item_id,item_name,item_type,rarity,rate,effect_type,effect_value,description,image
gacha-sword,レアソード,weapon,rare,15,equip_weapon,15,ガチャ限定のレア武器,sword_rare.png
gacha-shield,レアシールド,shield,rare,15,equip_shield,8,ガチャ限定のレア盾,shield_rare.png
gacha-helmet,レアヘルム,head,rare,12,equip_head,6,ガチャ限定のレアヘルム,helmet_rare.png
gacha-armor,レアアーマー,body,rare,12,equip_body,10,ガチャ限定のレアアーマー,armor_rare.png
legendary-sword,レジェンドソード,weapon,legendary,3,equip_weapon,25,伝説級の強力な剣,sword_legend.png
legendary-shield,レジェンドシールド,shield,legendary,3,equip_shield,15,伝説級の強固な盾,shield_legend.png
mythic-sword,ミシック大剣,weapon,mythic,1,equip_weapon,40,神話級の最強武器,sword_mythic.png
power-ring,パワーリング,accessory,rare,10,stat_boost_attack,5,攻撃力を上昇させる指輪,ring_power.png
defense-ring,守護の指輪,accessory,rare,10,stat_boost_defense,5,防御力を上昇させる指輪,ring_defense.png
magic-amulet,魔法のお守り,accessory,rare,8,stat_boost_magic,8,魔力を上昇させるお守り,amulet_magic.png
speed-boots,俊足のブーツ,accessory,rare,8,stat_boost_speed,6,素早さを上昇させるブーツ,boots_speed.png
potion,ポーション,consumable,common,30,heal_hp,50,HPを50回復するポーション,potion.png
hi-potion,ハイポーション,consumable,uncommon,8,heal_hp,150,HPを150回復する上級ポーション,hi_potion.png
