登場する章,場所,名前,特徴,分類
1,フィールド：クレスト街道東部,女盗賊,,雑魚
1,フィールド：クレスト街道東部,女傭兵,,雑魚
1,フィールド：クレスト街道東部,スカウト系盗賊,,雑魚
1,フィールド：クレスト街道東部,野盗レンジャー,,雑魚
1,フィールド：クレスト街道東部,スライム,,雑魚
1,ダンジョン：盗賊団のアジト,軽装盗賊,スキル：すばやい斬り,雑魚
1,ダンジョン：盗賊団のアジト,見張り盗賊,スキル：仲間を呼ぶ,雑魚
1,ダンジョン：盗賊団のアジト,怪力盗賊,スキル：一撃大振り,雑魚
1,ダンジョン：盗賊団のアジト,幻惑盗賊,スキル：幻惑の舞（魅了）,雑魚
1,ダンジョン：盗賊団のアジト,魔法盗賊,スキル：火球、スリープ,雑魚
1,ダンジョン：盗賊団のアジト,ティファ,スキル：掌打ラッシュ、サマーソルト,中ボス
1,ダンジョン：盗賊団のアジト,メレル,"スキル：
・デスキス：確率で即死
・ブレイドダンス：3回攻撃　攻撃×0.7％ダメージ",章ボス
2,フィールド：湿地帯,ミズクレイム,"湿地スライム型モンスター
スキル：
ぬめる捕縛：低確率で行動不能
酸性の跳躍：防御力ダウン攻撃",雑魚
2,フィールド：湿地帯,野盗の残党,"ボロ布をまとった軽装、鋭いナイフ、獣のような目つき
スキル：
毒刃連撃：小ダメージ×3 + 毒
逃走の煙幕：低確率で逃走",雑魚
2,フィールド：湿地帯,オールドコートン,"魔力で動く旧式の人形兵
パイル突撃：突進 + 低確率でスタン(くらったターンは動けない)
魔力過熱：自爆（瀕死時）",雑魚
2,フィールド：湿地帯,シアリーハウンド,"亡国の霊犬
スキル：
吠え声の幻聴：混乱付与
亡霊牙：確率で防御無視",雑魚
2,フィールド：湿地帯,ドレイドワスプ,"大型の毒蜂型魔獣
スキル：
猛毒針：継続毒ダメージ
羽音の暴風：微ダメ＋命中率ダウン",雑魚
2,ダンジョン：セレネ湖畔の旧遺跡,ミストレイス,半透明の女性型霊体。浮遊しながら氷属性魔法を放つ。　,雑魚
2,ダンジョン：セレネ湖畔の旧遺跡,アクアスライム,青白く発光しながら、ゆっくりと這い寄ってくる粘液状の魔物。,雑魚
2,ダンジョン：セレネ湖畔の旧遺跡,セイレーンの欠片,壊れた歌声を断続的に響かせる、上半身のみの音霊。,雑魚
2,ダンジョン：セレネ湖畔の旧遺跡,リリックバグ,音に敏感な飛行魔物。群れで襲いかかる。,雑魚
2,ダンジョン：セレネ湖畔の旧遺跡,ハーモニックドール,古代文明の遺物で、自動演奏のように動き続ける少女型オートマトン。,雑魚
2,ダンジョン：セレネ湖畔の旧遺跡,ミオラ,"亡霊の吟遊詩人
武器・スキル：
スペクトラルハープ：亡霊の音色でクロエの動きを鈍らせる
断絶の詩：戦闘中ランダムで幻覚状態を付与
嘆きの旋律：自身のHPが減ると自動的に回復（2回のみ）
性格・演出：
落ち着いた口調で淡々と語るが、時折狂気が滲む
話すたびに幻の音楽が聴こえるような演出（テキスト上に ♪ を挿入しても良）",中ボス
2,ダンジョン：セレネ湖畔の旧遺跡,ネレイア,"設定：古代に封印された水の精霊。封印の緩みと共に目覚め、力を取り戻すために周囲の魔力と命を吸っている。
外見イメージ：儚げな雰囲気を持つ美しい女性型モンスター。水と音を操る。
スキル例：
・「濁流のアリア」：水属性攻撃＋混乱付与
・「水鏡の反響」：クロエの前ターンの行動をコピーして使用
・「沈黙の詩」：行動封印＋MPダメージ",章ボス
3,フィールド：ミリトラ平原,マジカルスライム,半透明で青紫色、魔法陣模様が体内に浮かぶスライム,雑魚
3,フィールド：ミリトラ平原,エーテルラビット,魔素の影響で巨大化・暴走した白いウサギ型の魔物。目が真っ赤。,雑魚
3,フィールド：ミリトラ平原,浮遊魔眼ドール,空中に浮かぶ少女型の無表情な魔導人形。瞳から魔弾を発射する。,雑魚
3,フィールド：ミリトラ平原,狂信者の残滓,書庫の魔力に取り憑かれた元人間。もはや意思はなく、暴力的に襲いかかる。,雑魚
3,フィールド：ミリトラ平原,爆裂マナカラス,鳥型の魔物。近づくと自爆魔法を放ってくる。,雑魚
3,ダンジョン：魔窟の魔道書庫,自動防衛機械（マギ・ガード）,魔力で動く鎧兵器。目に当たる宝玉がコア。,雑魚
3,ダンジョン：魔窟の魔道書庫,スペルイーター,空中に浮かぶ黒い触手の集合体。魔法を吸収して反撃してくる。,雑魚
3,ダンジョン：魔窟の魔道書庫,本の守護者,巨大な書籍に擬態する魔導生物。ページを剣のように飛ばす。,雑魚
3,ダンジョン：魔窟の魔道書庫,ミミック魔導箱,書庫の中の宝箱に擬態していた。魔法で拘束してくる。,雑魚
3,ダンジョン：魔窟の魔道書庫,ナイト・アルケミスト,黒い外套をまとった人型錬金術師。小型爆弾や毒霧を使う。,雑魚
3,ダンジョン：魔窟の魔道書庫,狂気の司書 リリィ＝オーヴァイン,"かつて魔導書庫を管理していた司書の魔法使い。
書庫の崩壊とともに命を落としたが、書物に取り込まれ不死の存在として蘇る。
現在は膨大な知識と魔力に飲まれ、来訪者すべてを排除対象と見なしている。
属性：闇・魔法
武器：魔導書
スキル：
グリモワール・ノヴァ：禁書から魔力を解放し、全体攻撃
イレースペン：対象の強化効果を消去
ページスウォーム：本の群れを飛ばしてダメージ＋暗闇効果",中ボス
